Time (UTC);WT_WW-P-50.215.ThHy_ext.PU315;eta_total_electric_power;hex1_on_off;central_machine_heating_on_off;EV_NVP.Elek_P.TGA;chp1_electric_power;static_heating_volume_flow;t_amb;hex1_thermal_load;static_heating_on_off;chp2_electric_power;bproductionmodeactivated;static_heating_thermal_load;central_machine_heating_volume_flow;ThSp_VC-100E.395.ThHy_T_ob;central_machine_heating_thermal_load;hex1_volume_flow_hnht;eta_without_hnht_electric_power;zero_thermal_load;bsetstatusonalgorithm;bheatingmodeactivated;chp_index;feed_in_tariff_euro_per_kWh;chp_remuneration_self_consumption_euro_per_kWh;electricity_price_euro_per_kWh;CO2_intensity_gCO2_per_kWh;gas_price_euro_per_kWh
2026-01-02 04:19:00;23,2300033569336;16,392837524414062;0;0;12,883674621582031;0,0;0,0;17,1200008392334;-0,0;0;0,0;0,0;-0,0;0,0;59,63164520263672;-0,0;0,0;16,392837524414062;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:20:00;23,2300033569336;18,03487777709961;0;0;15,901087760925291;0,0;0,0;17,07395362854004;-0,0;0;0,0;0,0;-0,0;0,0;59,62668228149414;-0,0;0,0;18,03487777709961;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:21:00;23,2300033569336;13,020731925964355;0;0;10,14854621887207;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,6225814819336;-0,0;0,0;13,020731925964355;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:22:00;23,2300033569336;13,273519515991213;0;0;10,5634765625;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,62337875366211;-0,0;0,0;13,273519515991213;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:23:00;23,2300033569336;21,443721771240234;0;0;15,048645973205566;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,61833572387695;-0,0;0,0;21,443721771240234;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:24:00;23,2300033569336;14,636774063110352;0;0;9,860292434692385;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,61540222167969;-0,0;0,0;14,636774063110352;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:25:00;23,2300033569336;14,529610633850098;0;0;9,92313289642334;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,62502670288086;-0,0;0,0;14,529610633850098;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:26:00;23,2300033569336;19,91903686523437;0;0;16,149093627929688;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,61671829223633;-0,0;0,0;19,91903686523437;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:27:00;23,2300033569336;14,673147201538086;1;0;10,35304355621338;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,61266326904297;-0,0;0,0;14,673147201538086;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:28:00;23,2588005065918;14,4794921875;1;0;9,860769271850586;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,60456466674805;-0,0;0,0;14,4794921875;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:29:00;25,648351669311523;17,78864288330078;1;0;13,465067863464355;0,0;0,0;17,040000915527344;-0,0;0;0,0;0,0;-0,0;0,0;59,600711822509766;-0,0;0,0;17,78864288330078;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:30:00;31,904624938964844;18,502426147460938;1;0;12,573341369628906;0,0;0,0;16,99390983581543;-33,28178787231445;0;0,0;0,0;-0,0;0,0;59,60511016845703;-0,0;1,5024482494539542;18,502426147460938;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:31:00;34,61854553222656;14,522669792175291;1;0;10,277883529663086;0,0;0,0;16,959999084472656;-41,22891998291016;0;0,0;0,0;-0,0;0,0;59,60791015625;-0,0;2,063131903419672;14,522669792175291;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:32:00;35,97848129272461;14,609950065612791;1;0;10,32517910003662;0,0;0,0;16,959999084472656;-41,24386978149414;0;0,0;0,0;-0,0;0,0;59,59294509887695;-0,0;2,184044931114776;14,609950065612791;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:33:00;37,1611557006836;19,19434928894043;1;0;16,536115646362305;0,0;0,0;16,959999084472656;-40,78691482543945;0;0,0;0,0;-0,0;0,0;59,58496856689453;-0,0;2,2745298777724043;19,19434928894043;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:34:00;37,95808029174805;15,321308135986328;1;0;10,268278121948242;0,0;0,0;16,959999084472656;-40,98634338378906;0;0,0;0,0;-0,0;0,0;59,57999801635742;-0,0;2,37041951709506;15,321308135986328;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:35:00;38,4149169921875;15,36242961883545;1;0;10,252886772155762;0,0;0,0;16,959999084472656;-41,369117736816406;0;0,0;0,0;-0,0;0,0;59,57999801635742;-0,0;2,444199067477044;15,36242961883545;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:36:00;38,87745666503906;17,028247833251953;1;0;13,816657066345217;0,0;0,0;16,959999084472656;-41,13785171508789;0;0,0;0,0;-0,0;0,0;59,57591247558594;-0,0;2,4853291427848307;17,028247833251953;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:37:00;39,201904296875;15,941475868225098;1;0;13,615869522094728;0,0;0,0;16,959999084472656;-41,52064514160156;0;0,0;0,0;-0,0;0,0;59,57157897949219;-0,0;2,5489437424851915;15,941475868225098;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:38:00;39,51313781738281;13,36395263671875;1;0;10,35788631439209;0,0;0,0;16,959999084472656;-41,27522659301758;0;0,0;0,0;-0,0;0,0;59,56846618652344;-0,0;2,5735934315568496;13,36395263671875;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:39:00;39,731689453125;12,919483184814451;0;0;9,847908020019531;0,0;0,0;16,959999084472656;-0,0;0;0,0;0,0;-0,0;0,0;59,561561584472656;-0,0;0,0;12,919483184814451;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:40:00;39,37028121948242;17,7553768157959;0;0;15,63602352142334;0,0;0,0;16,9139404296875;-0,0;0;0,0;0,0;-0,0;0,0;59,53984069824219;-0,0;0,0;17,7553768157959;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:41:00;39,36998748779297;14,33808708190918;0;0;9,949278831481934;0,0;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;59,52999877929688;-0,0;0,0;14,33808708190918;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:42:00;39,30403900146485;12,038579940795898;0;0;8,5023775100708;0,9060166478157043;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;59,52178192138672;-0,0;0,0;12,944596588611605;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:43:00;39,144805908203125;9,145201683044434;0;0;6,217798233032227;4,1639251708984375;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;59,5046501159668;-0,0;0,0;13,309126853942873;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:44:00;38,9800033569336;12,70910930633545;0;0;7,919878959655762;5,901041507720947;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;59,26478958129883;-0,0;0,0;18,6101508140564;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:45:00;38,9800033569336;6,499904155731201;0;0;3,716433525085449;5,8345465660095215;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;58,70132446289063;-0,0;0,0;12,334450721740724;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:46:00;38,816200256347656;8,558136940002441;0;0;6,31445837020874;2,946661710739136;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;57,98234939575195;-0,0;0,0;11,504798650741575;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:47:00;38,58000946044922;16,016847610473633;0;0;13,75382137298584;0,0;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;57,2710189819336;-0,0;0,0;16,016847610473633;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:48:00;38,58000946044922;15,129993438720703;0;0;11,210363388061523;0,0;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;56,67370223999024;-0,0;0,0;15,129993438720703;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:49:00;38,58000946044922;12,073386192321776;0;0;9,741046905517578;0,0;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;56,23656463623047;-0,0;0,0;12,073386192321776;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:50:00;38,22555541992188;12,189125061035156;0;0;9,71026611328125;0,0;0,0;16,8347110748291;-0,0;0;0,0;0,0;-0,0;0,0;55,96202087402344;-0,0;0,0;12,189125061035156;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:51:00;38,18999481201172;18,311738967895508;0;0;15,84575366973877;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,79176712036133;-0,0;0,0;18,311738967895508;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:52:00;38,16969680786133;12,263937950134276;0;0;10,14195442199707;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,68223571777344;-0,0;0,0;12,263937950134276;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:53:00;37,80022430419922;12,280274391174316;0;0;9,733750343322754;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,61212158203125;-0,0;0,0;12,280274391174316;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:54:00;37,80001068115234;12,715965270996094;0;0;10,910860061645508;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,57260513305664;-0,0;0,0;12,715965270996094;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:55:00;37,77395248413086;17,924673080444336;0;0;13,968873023986816;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,547359466552734;-0,0;0,0;17,924673080444336;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:56:00;37,40045928955078;11,55126953125;0;0;9,568562507629396;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,5352668762207;-0,0;0,0;11,55126953125;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:57:00;37,39998626708984;11,869291305541992;0;0;9,900412559509276;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,52674102783203;-0,0;0,0;11,869291305541992;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:58:00;37,38101196289063;14,64813995361328;0;0;12,81516933441162;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,52113723754883;-0,0;0,0;14,64813995361328;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 04:59:00;37,01755905151367;14,776110649108888;0;0;13,39625358581543;0,0;0,0;16,799999237060547;-0,0;0;0,0;0,0;-0,0;0,0;55,51144027709961;-0,0;0,0;14,776110649108888;0;1;1;0,07176;0,16026;0,04;0,25565;376,347;0,08
2026-01-02 05:00:00;37,01000213623047;11,58944320678711;0;0;9,547435760498049;0,0;0,0;16,845497131347656;-0,0;0;0,0;0,0;-0,0;0,0;55,50681686401367;-0,0;0,0;11,58944320678711;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:01:00;37,01000213623047;11,64012336730957;0;0;9,567981719970703;0,0;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;55,50169372558594;-0,0;0,0;11,64012336730957;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:02:00;36,847267150878906;16,249427795410156;0;0;13,690072059631348;0,0;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;55,5;-0,0;0,0;16,249427795410156;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:03:00;36,610008239746094;13,522112846374512;0;0;12,274179458618164;0,0;0,0;16,8799991607666;-0,0;0;0,0;0,0;-0,0;0,0;55,5;-0,0;0,0;13,522112846374512;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:04:00;36,610008239746094;11,54676914215088;0;0;9,688974380493164;0,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;55,494998931884766;-0,0;0,0;11,54676914215088;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:05:00;36,58513259887695;11,575919151306152;0;0;9,58091163635254;0,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;55,50325775146485;-0,0;0,0;11,575919151306152;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:06:00;36,22078323364258;17,03034019470215;0;0;15,095311164855955;0,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;55,49608612060547;-0,0;0,0;17,03034019470215;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:07:00;36,219993591308594;12,57587432861328;0;0;9,552857398986816;0,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;55,48839569091797;-0,0;0,0;12,57587432861328;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:08:00;36,12549591064453;11,71572494506836;0;0;9,593464851379396;0,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;55,41527938842773;-0,0;0,0;11,71572494506836;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:09:00;35,89424514770508;11,561540603637695;0;0;9,61535930633545;0,8213083148002625;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;55,20269012451172;-0,0;0,0;12,382848918437958;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:10:00;35,83000946044922;10,862635612487791;0;0;10,11874008178711;5,082099914550781;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;54,82049179077149;-0,0;0,0;15,944735527038572;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:11:00;35,83000946044922;5,60321855545044;0;0;3,616376638412476;6,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;54,39975357055664;-0,0;0,0;11,60321855545044;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:12:00;35,468753814697266;5,69384241104126;0;0;3,6745853424072266;6,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;54,01298522949219;-0,0;0,0;11,69384241104126;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:13:00;35,42998504638672;6,408255100250244;0;0;5,102353572845459;6,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;53,72705459594727;-0,0;0,0;12,408255100250244;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:14:00;35,42998504638672;9,753691673278809;0;0;8,397668838500977;6,0;0,0;16,8799991607666;-0,0;0;0,0;1,0;-0,0;0,0;53,60073471069336;-0,0;0,0;15,753691673278809;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:15:00;35,42998504638672;5,6743340492248535;0;0;3,710331439971924;5,915500164031982;0,0;16,926128387451172;-0,0;0;0,0;1,0;-0,0;0,0;53,621341705322266;-0,0;0,0;11,589834213256836;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:16:00;35,14027404785156;5,650526523590088;0;0;3,6567304134368896;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;53,887332916259766;-0,0;0,0;11,650526523590088;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:17:00;35,040000915527344;7,882821083068848;0;0;6,164745330810547;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;54,57242965698242;-0,0;0,0;13,882821083068848;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:18:00;35,040000915527344;8,965344429016113;0;0;7,605537414550781;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;55,76778411865234;-0,0;0,0;14,965344429016112;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:19:00;35,040000915527344;5,7101359367370605;0;0;3,68399977684021;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;57,27961730957031;-0,0;0,0;11,71013593673706;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:20:00;34,9461555480957;5,764019966125488;0;0;3,731052875518799;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;58,79247283935547;-0,0;0,0;11,764019966125488;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:21:00;34,65013885498047;8,50780200958252;0;0;7,098472595214844;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;60,12083435058594;-0,0;0,0;14,50780200958252;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:22:00;34,649986267089844;7,872249603271484;0;0;6,6905951499938965;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;61,19280242919922;-0,0;0,0;13,872249603271484;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:23:00;34,649986267089844;7,002954959869385;0;0;3,697412490844727;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;62,04240036010742;-0,0;0,0;13,002954959869385;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:24:00;34,649986267089844;7,418614387512207;0;0;3,721314430236816;6,0;0,0;16,959999084472656;-0,0;0;0,0;1,0;-0,0;0,0;62,69938659667969;-0,0;0,0;13,418614387512209;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:25:00;34,35194778442383;11,250507354736328;0;0;7,903226852416992;6,0;0,0;17,006254196166992;-0,0;0;0,0;1,0;-0,0;0,0;63,2219352722168;-0,0;0,0;17,250507354736328;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:26:00;34,24999237060547;8,861531257629395;0;0;6,153188228607178;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;63,64403533935547;-0,0;0,0;14,861531257629396;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:27:00;34,24999237060547;7,592318534851074;0;0;3,7166357040405273;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;63,96688079833984;-0,0;0,0;13,592318534851074;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:28:00;34,24999237060547;7,704651832580566;0;0;3,644033908843994;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;64,24005889892578;-0,0;0,0;13,704651832580566;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:29:00;34,24999237060547;11,679072380065918;0;0;8,170880317687988;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;64,46517181396484;-0,0;0,0;17,679072380065918;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:30:00;34,028343200683594;10,219231605529783;0;0;4,998608112335205;6,0;0,0;17,130937576293945;-0,0;0;0,0;1,0;-0,0;0,0;64,69038391113281;-0,0;0,0;16,219231605529785;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:31:00;33,860008239746094;7,620413780212402;0;0;3,754368543624878;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;64,92649841308594;-0,0;0,0;13,620413780212402;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:32:00;33,860008239746094;7,593976497650146;0;0;3,803211212158203;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;65,19711303710938;-0,0;0,0;13,593976497650146;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:33:00;33,860008239746094;12,641345977783203;0;0;8,671749114990234;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;65,50191497802734;-0,0;0,0;18,641345977783203;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:34:00;33,860008239746094;9,459806442260742;0;0;4,2489094734191895;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;65,8223876953125;-0,0;0,0;15,459806442260742;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:35:00;33,56256866455078;7,808332443237305;0;0;4,647811412811279;6,0;0,0;17,246192932128906;-0,0;0;0,0;1,0;-0,0;0,0;66,11542510986328;-0,0;0,0;13,808332443237305;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:36:00;33,459983825683594;19,242231369018555;0;0;11,886812210083008;6,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;66,38211059570312;-0,0;0,0;25,242231369018555;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:37:00;33,459983825683594;63,45541000366211;0;0;66,0087661743164;6,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;66,61026000976562;-0,0;0,0;69,45541000366211;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:38:00;33,459983825683594;36,288822174072266;0;0;28,320043563842773;6,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;66,81774139404297;-0,0;0,0;42,288822174072266;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:39:00;33,459983825683594;7,007787227630615;0;0;5,149168968200684;6,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;66,98235321044922;-0,0;0,0;13,007787227630615;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:40:00;33,3137321472168;7,291884422302246;0;0;5,68349552154541;6,0;0,0;17,33704376220703;-0,0;0;0,0;1,0;-0,0;0,0;67,1226806640625;-0,0;0,0;13,291884422302246;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:41:00;33,130279541015625;13,886418342590332;0;0;10,410038948059082;6,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;67,24371337890625;-0,0;0,0;19,88641834259033;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:42:00;33,06999969482422;7,290794849395752;0;0;5,399838924407959;6,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;67,35142517089844;-0,0;0,0;13,290794849395752;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:43:00;33,06999969482422;7,283287525177002;0;0;5,388192176818848;6,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;67,43524932861328;-0,0;0,0;13,283287525177002;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:44:00;33,06999969482422;7,684863567352295;0;0;5,511503219604492;6,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;67,50189208984375;-0,0;0,0;13,684863567352297;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:45:00;33,06999969482422;14,949969291687012;0;1;13,777642250061035;6,0;0,0;17,452136993408203;-0,0;0;0,0;1,0;-0,0;0,061464175581932;67,5455322265625;-0,2789961695671081;0,0;20,94996929168701;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:46:00;32,78030776977539;10,12012004852295;0;1;8,379247665405273;6,0;0,0;17,520000457763672;-0,0;0;0,0;1,0;-0,0;0,8350957036018372;67,55611419677734;-26,95274543762207;0,0;16,12012004852295;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:47:00;32,67998504638672;21,76451873779297;0;1;19,8009090423584;6,0;0,0;17,520000457763672;-0,0;0;0,0;1,0;-0,0;0,7077900767326355;67,49551391601562;-40,52184677124024;0,0;27,76451873779297;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:48:00;32,67998504638672;41,79417037963867;0;1;40,00187301635742;6,0;0,0;17,520000457763672;-0,0;0;0,0;1,0;-0,0;0,650542140007019;67,35916900634766;-37,54500961303711;0,0;47,79417037963867;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:49:00;32,67998504638672;45,24520492553711;0;0;45,183990478515625;6,0;0,0;17,520000457763672;-0,0;0;0,0;1,0;-0,0;0,0;67,1536636352539;-0,0;0,0;51,24520492553711;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:50:00;32,67998504638672;40,39570236206055;0;0;39,05491256713867;6,0;0,0;17,638710021972656;-0,0;0;0,0;1,0;-0,0;0,0;66,94019317626953;-0,0;0,0;46,39570236206055;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:51:00;32,67998504638672;40,33650588989258;0;0;38,955322265625;6,0;0,0;17,68000030517578;-0,0;0;0,0;1,0;-0,0;0,0;66,72075653076172;-0,0;0,0;46,33650588989258;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:52:00;32,51796340942383;40,413124084472656;0;0;40,03038024902344;6,0;0,0;17,68000030517578;-0,0;0;0,0;1,0;-0,0;0,0;66,5399398803711;-0,0;0,0;46,413124084472656;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:53:00;32,279991149902344;46,74363327026367;0;0;43,836524963378906;6,0;0,0;17,68000030517578;-0,0;0;0,0;1,0;-0,0;0,0;66,40682983398438;-0,0;0,0;52,74363327026367;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:54:00;32,279991149902344;40,426551818847656;0;0;39,08816909790039;6,0;0,0;17,68000030517578;-0,0;0;0,0;1,0;-0,0;0,0;66,31605529785156;-0,0;0,0;46,426551818847656;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
2026-01-02 05:55:00;32,279991149902344;40,393856048583984;0;0;39,03236770629883;6,0;0,0;17,817333221435547;-0,0;0;0,0;1,0;-0,0;0,0;66,24320220947266;-0,0;0,0;46,393856048583984;0;1;1;0,07176;0,16026;0,04;0,2602;333,744;0,08
